url,Error,domain,ads,imgratio,inlinks,wot,pageloadtime,misspelled,hyperlinks,cookie,brokenlinks,responsive,lastmod,langcount,outlinks,redirected
"""http://www.securewrap.com.au/""",Field NA,"""au""",0,0.0694403832744776,"""GoogleApi limit is exceeded""","[60, 2]",102,0,"{""contact"": 0, ""email"": 0, ""sitemap"": 0, ""help"": 0}","""No""",35,"""false""","""2017-08-13T04:00:54""",1,0,Field NA
"""http://www.ionworx.com/""",Field NA,"""com""",5,0.40955438066465255,"""GoogleApi limit is exceeded""","[66, 5]",115,1,"{""contact"": 0, ""email"": 0, ""sitemap"": 0, ""help"": 0}","""No""",0,"""false""","""2014-01-16T22:53:47""",1,1,Field NA
"""http://www.nalpeiron.com/""",Field NA,"""com""",14,0.15211513849230132,"""GoogleApi limit is exceeded""","""NA""",284,9,"{""contact"": 1, ""email"": 0, ""sitemap"": 0, ""help"": 0}","""No""",0,"""false""","""2017-08-02T10:01:37""",1,11,"""https://www.nalpeiron.com/"""
"""http://www.validy.com/""",Field NA,"""com""",0,0.03473208136392229,"""GoogleApi limit is exceeded""","[61, 3]",61,8,"{""contact"": 1, ""email"": 0, ""sitemap"": 1, ""help"": 0}","""Yes""",1,"""false""","""2017-08-13T04:03:25""",1,0,Field NA
"""http://guardant.com/""",Field NA,"""com""",5,0.025029040711024665,"""GoogleApi limit is exceeded""","[70, 20]",394,19,"{""contact"": 1, ""email"": 0, ""sitemap"": 0, ""help"": 0}","""Yes""",107,"""false""","""2017-08-13T04:03:59""",1,5,"""https://www.guardant.com/"""
"""http://www.softwareshield.com/""",Field NA,"""com""",2,0.15307573602832159,"""GoogleApi limit is exceeded""","[50, 5]",191,4,"{""contact"": 0, ""email"": 0, ""sitemap"": 0, ""help"": 0}","""Yes""",1,"""false""","""2017-08-13T04:04:39""",1,1,Field NA
"""http://www.ebook-security.com/""",Field NA,"""com""",11,0.8586768935762225,"""GoogleApi limit is exceeded""","""NA""",274,0,"{""contact"": 1, ""email"": 0, ""sitemap"": 0, ""help"": 0}","""Yes""",0,"""true""","""2017-08-13T04:04:48""",1,1,Field NA
"""http://www.exeshield.com/""","""Error in binding req to urllib2""",Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA
"""http://www.obsidium.de/""",Field NA,"""de""",2,0.021803140032774754,"""GoogleApi limit is exceeded""","[81, 9]",105,0,"{""contact"": 1, ""email"": 0, ""sitemap"": 0, ""help"": 0}","""Yes""",0,"""false""","""2017-08-13T04:05:28""",1,1,"""https://www.obsidium.de/"""
"""http://www.sdprotector.com/""",Field NA,"""com""",0,1.0,"""GoogleApi limit is exceeded""","""NA""",341,0,"{""contact"": 0, ""email"": 0, ""sitemap"": 0, ""help"": 0}","""No""",0,"""false""","""2017-08-13T04:06:12""",1,0,"""http://www.sdprotector.com/cgi-sys/suspendedpage.cgi"""
"""http://www.arxan.com/""",Field NA,"""com""",143,0.6136295515853913,"""GoogleApi limit is exceeded""","[73, 7]",135,7,"{""contact"": 1, ""email"": 0, ""sitemap"": 0, ""help"": 0}","""Yes""",22,"""true""","""2017-08-13T04:06:19""",2,17,"""https://www.arxan.com/"""
"""http://www.keylok.com/""",Field NA,"""com""",13,0.0384328568897404,"""GoogleApi limit is exceeded""","[93, 12]",123,2,"{""contact"": 1, ""email"": 0, ""sitemap"": 0, ""help"": 0}","""No""",2,"""false""","""2017-08-13T04:11:55""",1,3,"""https://www.keylok.com/"""
"""http://www.digital-cp.com/""",Field NA,"""com""",1,0.370803687744263,"""GoogleApi limit is exceeded""","""NA""",475,0,"{""contact"": 0, ""email"": 0, ""sitemap"": 0, ""help"": 0}","""No""",0,"""true""","""2017-08-13T00:30:53""",1,1,"""https://www.digital-cp.com/"""
"""http://www.activatesoft.net/""",Field NA,"""net""",1,0.16948130277442702,"""GoogleApi limit is exceeded""","[60, 2]",230,4,"{""contact"": 1, ""email"": 0, ""sitemap"": 0, ""help"": 0}","""No""",0,"""false""","""2017-08-13T04:16:50""",1,1,Field NA
"""http://www.contentguard.com/""",Field NA,"""com""",37,0.058532124837174924,"""GoogleApi limit is exceeded""","""NA""",128,1,"{""contact"": 1, ""email"": 0, ""sitemap"": 0, ""help"": 0}","""Yes""",0,"""true""","""2017-08-13T04:13:43""",1,23,"""http://contentguard.com/"""
"""http://www.crypkey.com/""",Field NA,"""com""",19,0.10404446036982737,"""GoogleApi limit is exceeded""","[60, 4]",128,18,"{""contact"": 1, ""email"": 0, ""sitemap"": 0, ""help"": 0}","""Yes""",10,"""true""","""2017-08-13T04:15:21""",1,4,"""https://www.crypkey.com/"""
"""http://www.ftsafe.com/""",Field NA,"""com""",75,0.05211620617848479,"""GoogleApi limit is exceeded""","[88, 10]",117,3,"{""contact"": 0, ""email"": 0, ""sitemap"": 0, ""help"": 0}","""Yes""",0,"""true""","""2017-08-13T04:37:08""",1,5,"""https://www.ftsafe.com/"""
"""http://www.sofpro.com/""",Field NA,"""com""",18,0.20851700628233202,"""GoogleApi limit is exceeded""","[75, 8]",68,8,"{""contact"": 1, ""email"": 0, ""sitemap"": 0, ""help"": 1}","""No""",1,"""false""","""2017-08-13T04:19:51""",2,12,Field NA
"""http://www.securom.com/""",Field NA,"""com""",0,0.18032056659663398,"""GoogleApi limit is exceeded""","[37, 20]",201,2,"{""contact"": 0, ""email"": 0, ""sitemap"": 0, ""help"": 0}","""Yes""",5,"""Info not NA""","""2017-08-13T04:20:13""",1,0,"""https://www2.securom.com/"""
"""http://www.star-force.com/""",Field NA,"""com""",23,0.213114469341671,"""GoogleApi limit is exceeded""","[47, 29]",390,17,"{""contact"": 1, ""email"": 1, ""sitemap"": 1, ""help"": 0}","""Yes""",2,"""false""","""2017-08-13T04:26:57""",1,5,Field NA
"""http://www.microcosm.co.uk/""",Field NA,"""com""",6,0.01358513702111182,"""GoogleApi limit is exceeded""","""NA""",254,0,"{""contact"": 1, ""email"": 0, ""sitemap"": 0, ""help"": 0}","""Yes""",50,"""false""","""2017-08-13T04:19:07""",1,6,"""https://www.microcosm.com/"""
"""http://www.softwarekey.com/""",Field NA,"""com""",27,0.3843733518722731,"""GoogleApi limit is exceeded""","[68, 6]",181,12,"{""contact"": 1, ""email"": 1, ""sitemap"": 0, ""help"": 1}","""Yes""",5,"""true""","""2017-08-13T04:24:29""",1,5,"""https://www.softwarekey.com/"""
"""http://www.wizzkey.com/""",Field NA,"""com""",0,1.0,"""GoogleApi limit is exceeded""","""NA""",823,0,"{""contact"": 0, ""email"": 0, ""sitemap"": 0, ""help"": 0}","""No""",13,"""false""","""2010-08-24T10:05:14""",1,0,"""http://www.wizzkey.com/wizzkey/index.html"""
"""http://www.softlok.com/""",Field NA,"""com""",16,0.22234908120710997,"""GoogleApi limit is exceeded""","[68, 10]",92,0,"{""contact"": 1, ""email"": 1, ""sitemap"": 0, ""help"": 0}","""Yes""",2,"""false""","""2017-08-13T04:26:19""",1,4,Field NA
"""http://sheriff-software.com/""",Field NA,"""com""",0,1.0,"""GoogleApi limit is exceeded""","[60, 3]",104,0,"{""contact"": 0, ""email"": 0, ""sitemap"": 0, ""help"": 1}","""Yes""",0,"""false""","""2017-08-13T04:27:30""",1,0,Field NA
"""http://www.des.co.uk/""",Field NA,"""uk""",20,0.027265296866215316,"""GoogleApi limit is exceeded""","""NA""",1115,3,"{""contact"": 0, ""email"": 0, ""sitemap"": 0, ""help"": 0}","""Yes""",0,"""false""","""2017-08-13T04:27:35""",1,1,Field NA
"""http://www.pelock.com/""",Field NA,"""com""",25,0.037735104852198935,"""GoogleApi limit is exceeded""","[60, 6]",50,0,"{""contact"": 1, ""email"": 0, ""sitemap"": 0, ""help"": 0}","""Yes""",55,"""false""","""2017-08-13T04:28:09""",5,23,"""https://www.pelock.com/"""
"""http://mirage-systems.de/""",Field NA,"""de""",61,0.12807736061296476,"""GoogleApi limit is exceeded""","[84, 9]",78,"""+++""","{""contact"": 1, ""email"": 0, ""sitemap"": 0, ""help"": 1}","""No""",2,"""true""","""2017-08-13T04:32:06""",1,61,Field NA
"""http://www.matrixlock.de/""",Field NA,"""de""",2,0.1203312016884792,"""GoogleApi limit is exceeded""","[61, 4]",91,0,"{""contact"": 0, ""email"": 0, ""sitemap"": 0, ""help"": 0}","""No""",17,"""false""","""2012-06-10T17:55:11""",1,2,Field NA
"""http://seculab.ru/""",Field NA,"""ru""",3,1.0,"""GoogleApi limit is exceeded""","[75, 7]",97,414,"{""contact"": 1, ""email"": 0, ""sitemap"": 0, ""help"": 0}","""Yes""",31,"""false""","""2017-08-13T04:34:01""",1,2,"""http://seculab.ru/ru"""
"""http://vmpsoft.com/""",Field NA,"""com""",40,0.2992500066725385,"""GoogleApi limit is exceeded""","[75, 7]",84,1,"{""contact"": 1, ""email"": 0, ""sitemap"": 0, ""help"": 0}","""No""",39,"""false""","""2017-08-13T04:34:12""",1,"""TimeOut Error, Max 500 sec""",Field NA
"""http://cyberark.com/""",Field NA,"""com""",92,0.07393785901741635,"""GoogleApi limit is exceeded""","[63, 4]",164,10,"{""contact"": 1, ""email"": 0, ""sitemap"": 0, ""help"": 0}","""Yes""",61,"""true""","""2017-08-13T04:44:43""",1,11,"""https://www.cyberark.com/"""
"""http://hitachi-id.com/password-manager/""",Field NA,"""com""",6,0.9658254755545865,"""GoogleApi limit is exceeded""","""NA""",408,"""TimeOut Error, Max 500 sec""","{""contact"": 1, ""email"": 1, ""sitemap"": 1, ""help"": 1}","""No""",242,"""false""","""2017-08-10T15:45:40""",1,6,Field NA
"""https://identitysafe.norton.com/""",Field NA,"""com""",17,1.0,"""GoogleApi limit is exceeded""","[91, 46]",460,4,"{""contact"": 0, ""email"": 0, ""sitemap"": 0, ""help"": 1}","""Yes""",5,"""false""","""2017-08-13T05:00:13""",3,17,Field NA
"""http://world.std.com/~reinhold/diceware.html""",Field NA,"""com""",80,1.0,"""GoogleApi limit is exceeded""","""NA""",214,40,"{""contact"": 0, ""email"": 1, ""sitemap"": 0, ""help"": 0}","""No""",37,"""false""","""2017-07-03T15:10:02""",1,60,Field NA
"""http://www.miklsoft.com/passwords-base/index.html""",Field NA,"""com""",5,0.14285714285714285,"""GoogleApi limit is exceeded""","""NA""",107,2,"{""contact"": 0, ""email"": 0, ""sitemap"": 0, ""help"": 1}","""No""",0,"""false""","""2017-08-13T05:09:08""",1,0,Field NA
"""http://fpx.de/fp/Software/Gorilla/""",Field NA,"""de""",2,0.029934003771213073,"""GoogleApi limit is exceeded""","[76, 8]",178,0,"{""contact"": 0, ""email"": 0, ""sitemap"": 0, ""help"": 0}","""No""",0,"""false""","""2010-05-04T22:00:00""",1,2,Field NA
"""http://www.diplodock.com/Products/PasswordGenerator/default.asp""",Field NA,"""com""",39,0.058769695865427844,"""GoogleApi limit is exceeded""","""Error in binding req to urllib2""",222,10,"{""contact"": 1, ""email"": 1, ""sitemap"": 0, ""help"": 1}","""Yes""",0,"""true""","""2017-08-13T05:09:36""",1,37,"""https://www.binarymark.com/products/password-generator?ref=dpl"""
"""http://www.shibbo.com/""",Field NA,"""com""",15,0.2704978765699828,"""GoogleApi limit is exceeded""","""NA""",47,2,"{""contact"": 1, ""email"": 1, ""sitemap"": 0, ""help"": 1}","""Yes""",6,"""false""","""2017-08-13T05:11:30""",1,9,Field NA
"""http://www.tk8.com/safe/""",Field NA,"""com""",34,0.08145902647101609,"""GoogleApi limit is exceeded""","[73, 11]",100,4,"{""contact"": 1, ""email"": 0, ""sitemap"": 0, ""help"": 0}","""Yes""",1,"""false""","""2017-08-13T05:11:43""",1,0,Field NA
"""http://www.nfrontsecurity.com/""",Field NA,"""com""",7,0.33272998296422485,"""GoogleApi limit is exceeded""","[60, 2]",123,0,"{""contact"": 1, ""email"": 0, ""sitemap"": 0, ""help"": 0}","""Yes""",2,"""false""","""2017-08-13T05:12:05""",1,7,Field NA
"""http://www.thycotic.com/""",Field NA,"""com""",0,1.0,"""GoogleApi limit is exceeded""","[82, 10]",80,"""+++""","{""contact"": 0, ""email"": 0, ""sitemap"": 0, ""help"": 0}","""Yes""",0,"""Info not NA""","""2017-08-13T05:13:14""",1,0,"""https://thycotic.com/"""
"""http://www.aespasswordmanager.com/""",Field NA,"""com""",5,0.22162128751120314,"""GoogleApi limit is exceeded""","[58, 5]",71,1,"{""contact"": 1, ""email"": 0, ""sitemap"": 0, ""help"": 0}","""Yes""",0,"""false""","""2017-08-13T05:15:02""",1,4,Field NA
"""http://mashedlife.com/""",Field NA,"""com""",20,0.2815131177547285,"""GoogleApi limit is exceeded""","[77, 8]",229,5,"{""contact"": 1, ""email"": 0, ""sitemap"": 0, ""help"": 1}","""Yes""",1,"""false""","""2017-08-13T05:15:16""",1,3,Field NA
"""http://www.yubico.com/""",Field NA,"""com""",74,0.043620711592679155,"""GoogleApi limit is exceeded""","[93, 47]",102,34,"{""contact"": 1, ""email"": 0, ""sitemap"": 0, ""help"": 0}","""Yes""",0,"""true""","""2017-08-13T05:15:34""",1,9,"""https://www.yubico.com/"""
"""http://www.passworddragon.com/""",Field NA,"""com""",16,0.18647784563675862,"""GoogleApi limit is exceeded""","[61, 7]",900,2,"{""contact"": 0, ""email"": 0, ""sitemap"": 0, ""help"": 0}","""No""","""TimeOut Error, Max 500 sec""","""false""","""2017-08-13T05:18:41""",1,2,Field NA
"""http://www.fastpasscorp.com/""",Field NA,"""com""",61,0.31254619235542663,"""GoogleApi limit is exceeded""","""NA""",127,17,"{""contact"": 0, ""email"": 0, ""sitemap"": 0, ""help"": 0}","""No""",8,"""true""","""2017-08-13T03:53:27""",1,17,Field NA
"""http://www.cresotech.com/pocketsafe/index.htm""",Field NA,"""com""",77,1.0,"""GoogleApi limit is exceeded""","[1, 14]",83,2,"{""contact"": 1, ""email"": 0, ""sitemap"": 0, ""help"": 0}","""No""",78,"""false""","""2006-10-31T13:33:14""",1,"""TimeOut Error, Max 500 sec""",Field NA
"""http://www.safepasswd.com/""",Field NA,"""com""",1,0.5,"""GoogleApi limit is exceeded""","[75, 8]",109,0,"{""contact"": 1, ""email"": 0, ""sitemap"": 0, ""help"": 1}","""Yes""",3,"""false""","""2017-08-13T05:39:39""",1,0,"""https://www.safepasswd.com/"""
"""http://www.getsafensecure.com/""",Field NA,"""com""",8,0.1300079240366923,"""GoogleApi limit is exceeded""","[60, 3]",3055,0,"{""contact"": 1, ""email"": 0, ""sitemap"": 1, ""help"": 0}","""No""",2,"""false""","""2017-08-13T05:40:00""",1,5,Field NA
"""http://www.pctools.com/guides/password/""",Field NA,"""com""",18,0.8025229714997664,"""GoogleApi limit is exceeded""","[91, 46]",313,4,"{""contact"": 0, ""email"": 0, ""sitemap"": 0, ""help"": 1}","""Yes""",15,"""false""","""2017-08-13T05:41:44""",3,18,"""https://identitysafe.norton.com/password-generator/"""
"""http://passwordmaker.org/""","""Error in binding req to urllib2""",Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA
"""http://www.stickypassword.com/""",Field NA,"""com""",91,0.324486211321231,"""GoogleApi limit is exceeded""","[93, 47]",153,23,"{""contact"": 1, ""email"": 0, ""sitemap"": 0, ""help"": 1}","""Yes""",6,"""false""","""2017-08-13T05:42:47""",5,18,"""https://www.stickypassword.com/"""
"""http://www.darnpasswords.com/""",Field NA,"""com""",184,0.23375545873223272,"""GoogleApi limit is exceeded""","""NA""",148,33,"{""contact"": 0, ""email"": 0, ""sitemap"": 0, ""help"": 0}","""No""",161,"""Info not NA""","""2017-08-13T05:47:44""",1,4,"""http://darnpasswords.com/"""
"""http://www.anixis.com/""",Field NA,"""com""",1,0.2397988783600851,"""GoogleApi limit is exceeded""","[60, 3]",1678,0,"{""contact"": 1, ""email"": 0, ""sitemap"": 0, ""help"": 1}","""No""",5,"""false""","""2017-01-02T16:10:58""",1,0,Field NA
"""http://www.rayslab.com/password_manager/password_manager.html""","""Error in binding req to urllib2""",Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA
"""http://www.avatier.com/""",Field NA,"""com""",7,0.3278682473376931,"""GoogleApi limit is exceeded""","[60, 2]",483,0,"{""contact"": 1, ""email"": 0, ""sitemap"": 1, ""help"": 0}","""Yes""",15,"""true""","""2017-08-13T05:52:36""",1,6,"""https://www.avatier.com/"""
"""http://www.mypasswordmanager.com/""",Field NA,"""com""",10,0.33603573365004774,"""GoogleApi limit is exceeded""","[60, 5]",46,0,"{""contact"": 1, ""email"": 0, ""sitemap"": 0, ""help"": 0}","""Yes""",2,"""false""","""2017-08-13T05:54:31""",1,8,Field NA
"""http://www.redqueensoftware.com/""","""Error in binding req to urllib2""",Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA
"""http://kedpm.sourceforge.net/""","""Error in binding req to urllib2""",Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA
"""http://www.accessmanager.co.uk/""",Field NA,"""uk""",2,0.08759345678925186,"""GoogleApi limit is exceeded""","[69, 8]",350,1,"{""contact"": 0, ""email"": 0, ""sitemap"": 0, ""help"": 0}","""No""",15,"""false""","""2017-08-13T05:55:07""",1,2,Field NA
"""http://www.pwdsaver.com/""",Field NA,"""com""",1,1.0,"""GoogleApi limit is exceeded""","[62, 5]",343,0,"{""contact"": 1, ""email"": 0, ""sitemap"": 0, ""help"": 0}","""No""",0,"""Info not NA""","""2017-08-13T05:56:19""",1,1,"""http://ww38.pwdsaver.com/"""
"""http://www.passwordmanager.co.uk/""",Field NA,"""uk""",0,0.23632709699028662,"""GoogleApi limit is exceeded""","[67, 8]",237,1,"{""contact"": 1, ""email"": 1, ""sitemap"": 0, ""help"": 1}","""Yes""",0,"""false""","""2008-01-13T15:25:28""",1,0,Field NA
"""http://www.password-depot.com/""",Field NA,"""com""",15,0.04114270271683935,"""GoogleApi limit is exceeded""","[66, 6]",64,20,"{""contact"": 0, ""email"": 0, ""sitemap"": 0, ""help"": 1}","""No""",2,"""false""","""2017-08-13T05:56:38""",1,7,"""https://www.password-depot.com/"""
"""http://www.just1key.com/""","""Error in binding req to urllib2""",Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA
"""http://www.findpassword.com/""",Field NA,"""com""",0,1.0,"""GoogleApi limit is exceeded""","[50, 4]",1890,0,"{""contact"": 0, ""email"": 0, ""sitemap"": 0, ""help"": 0}","""No""",0,"""false""","""2017-08-13T06:04:10""",1,0,"""http://www.findpassword.com/cgi-sys/suspendedpage.cgi"""
"""http://pwgen-win.sourceforge.net/""","""Error in binding req to urllib2""",Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA
"""http://www.cp-lab.com/""",Field NA,"""com""",3,0.22290666329711062,"""GoogleApi limit is exceeded""","[71, 10]",120,0,"{""contact"": 0, ""email"": 0, ""sitemap"": 0, ""help"": 1}","""No""",0,"""false""","""2017-08-09T10:43:01""",1,0,"""https://www.cp-lab.com/"""
"""http://www.dobysoft.com/products/keypass/index.html""",Field NA,"""com""",15,1.0,"""GoogleApi limit is exceeded""","[68, 11]",54,0,"{""contact"": 1, ""email"": 0, ""sitemap"": 0, ""help"": 1}","""No""",30,"""false""","""2017-04-19T09:42:18""",1,"""TimeOut Error, Max 500 sec""",Field NA
"""http://kamatoz.com/passmonster/""",Field NA,"""com""",14,0.06883929560305682,"""GoogleApi limit is exceeded""","""NA""",600,0,"{""contact"": 0, ""email"": 0, ""sitemap"": 0, ""help"": 1}","""No""",16,"""Info not NA""","""2015-10-01T12:17:33""",1,3,Field NA
"""http://www.madlogic.com/supersecret.html""",Field NA,"""com""",0,1.0,"""GoogleApi limit is exceeded""","[50, 6]",6815,0,"{""contact"": 1, ""email"": 0, ""sitemap"": 0, ""help"": 0}","""No""",18,"""false""","""2017-08-13T06:12:17""",1,0,"""http://www.madlogic.com/supersecret.php"""
"""http://www.realuser.com/""",Field NA,"""com""",0,0.2802272531634673,"""GoogleApi limit is exceeded""","[60, 3]",793,20,"{""contact"": 1, ""email"": 0, ""sitemap"": 0, ""help"": 0}","""No""","""TimeOut Error, Max 500 sec""","""false""","""2010-11-02T11:20:31""",1,0,Field NA
"""http://netmagicpro.com/""",Field NA,"""com""",0,0.10477124095236816,"""GoogleApi limit is exceeded""","[70, 20]",745,1,"{""contact"": 0, ""email"": 0, ""sitemap"": 0, ""help"": 0}","""Yes""",0,"""false""","""2017-08-13T06:22:06""",1,0,Field NA
"""http://www.johnru.com/""","""Error in binding req to urllib2""",Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA
"""http://mecid.sourceforge.net/""","""Error in binding req to urllib2""",Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA,Field NA
"""http://www.courion.com/""",Field NA,"""com""",25,0.08547135131105832,"""GoogleApi limit is exceeded""","[90, 20]",2854,3,"{""contact"": 1, ""email"": 0, ""sitemap"": 0, ""help"": 0}","""No""",49,"""true""","""2017-08-13T06:23:25""",1,7,"""https://www.coresecurity.com/"""
"""http://www.info-pack.com/apassword/""",Field NA,"""com""",23,1.0,"""GoogleApi limit is exceeded""","""NA""",288,38,"{""contact"": 0, ""email"": 0, ""sitemap"": 1, ""help"": 0}","""No""","""TimeOut Error, Max 500 sec""","""false""","""2014-06-03T13:12:51""",1,"""TimeOut Error, Max 500 sec""",Field NA
